localidad	seccion	em2023	m2023	h2023	h2022	h2021	h2020	h2019	h2018	h2017	h2016	h2015	p2023
Murcia	3003001001	40,1	12,6	25,4	25,1	25,1	24,2	27,5	27,1	26,8	28,4	29,3	1.127
Murcia	3003001002	46,1	26	22,9	22	20,8	21,7	20,9	19,2	17,6	16,1	17,6	780
Murcia	3003001003	45,3	23,7	29,5	28,1	25,1	25,1	23,3	23,2	21,9	20,7	21,3	1.121
Murcia	3003001004	40,5	14,6	26,4	26,5	25,8	23,8	23	22,2	24,1	24,2	24,8	1.346
Murcia	3003001005	40,7	12,9	23,8	23,1	24,6	22,8	24,3	22,9	21,7	23,3	23,5	1.282
Murcia	3003001006	42,1	17	26,9	25,3	23,5	24,3	25,3	26,4	25,2	24,1	25,5	1.257
Murcia	3003001007	47,9	32	27,5	25,6	22,8	25,2	22	22,5	23,7	23,8	23,4	768
Murcia	3003001008	46,3	24,4	30,1	29,6	30,2	30,5	31,4	28,8	27,2	24,5	24,3	730
Murcia	3003001009	42	17,2	27,4	29,3	29,4	29,3	29,4	31	29,6	28,4	27,8	1.216
Murcia	3003001010	45,5	26,6	25,2	24,1	25,9	23,3	23,8	23,7	24,1	23,9	23	896
Murcia	3003001011	49,7	33,2	32,5	32,1	31,9	30	29,1	27,3	26,2	27,1	25,8	893
Murcia	3003001012	48,6	29,5	25,5	22,9	21,7	23,6	22,6	22,4	21,4	20,2	20,4	828
Murcia	3003001013	44,2	20,7	35	33,2	32,1	30,6	29,7	31,3	29,5	32,1	31,4	861
Murcia	3003001014	44,2	20,1	34,1	35,8	34,4	34,4	32,1	32,6	35,3	36	37,4	762
Murcia	3003001015	47,2	27,9	26,4	27,6	29,5	28,1	28,4	27,6	26	23,9	26,9	1.033
Murcia	3003001016	47,4	27,5	32,2	29,5	28,2	27,9	29,5	31	28,1	28,8	28,3	792
Murcia	3003001018	46,9	29,5	27,4	27,7	24,5	23	23,4	25,1	26,3	23,6	20,6	577
Murcia	3003001019	46,5	27,1	28,8	30,1	31,1	33,6	32,9	32,5	31,3	31,9	30,5	981
Murcia	3003001020	47,8	28,1	28,9	27,5	27,8	31,1	30,3	27,9	29,2	26,9	24,3	748
Murcia	3003001021	45,1	24	27,9	31,5	29	28,4	28	27,9	25,1	25,1	25,3	1.152
Murcia	3003001022	48,4	31	34,5	33,8	32,4	30,1	31,4	29,9	31,3	31,1	31,8	1.103
Murcia	3003001023	46,2	26,3	35,1	34	32,4	33,9	29,8	32	29,3	31,1	29,9	762
Murcia	3003001024	50,4	31,8	33	31,5	32,1	27	24,7	26,4	26,6	26,4	25,3	652
Murcia	3003001025	44,1	20,3	23	25,7	25,9	20,5	23,9	21,6	22,2	22,5	21,2	1.089
Murcia	3003001026	43,4	22	29,9	29,1	30,3	28,9	29,3	30,1	27,8	28	27,9	1.104
Murcia	3003001027	46,8	25,9	37,6	36,1	35,3	36,9	37,1	34,6	32,1	32,9	33,9	1.189
Murcia	3003001028	45,3	25,3	25,7	26	25,8	27,7	26,5	27	27,8	26,2	26	736
Murcia	3003001029	42,4	18,5	29,5	26,9	29,5	29,3	30,4	29	30,9	30,2	31,8	1.125
Murcia	3003001030	46,8	27,6	37,5	36,5	37,4	37,1	35,3	35,8	36,1	35,3	33,8	940
Murcia	3003001031	49,8	32,7	34,6	33,9	32,3	31,7	30,8	30,5	29,7	28,6	28,8	816
Murcia	3003001032	46,6	26,9	29,7	29,4	27,8	30,4	31	30,6	30,3	29,2	27,3	703
Murcia	3003001033	40,7	15,1	25,7	26,6	25,3	24	23,5	21,1	21,1	20,1	22,9	955
Murcia	3003001034	43,9	20,2	25,4	25,1	27,7	26,1	25,4	29,2	28	26,9	25,6	1.016
Murcia	3003001035	46,9	26,1	36	32,5	31,7	30,1	32,3	31,3	34	30,4	28,9	800
Murcia	3003001036	45,7	21,4	24,7	25	24,6	24,3	23,6	21,1	21,3	20,8	22,5	980
Murcia	3003001037	44,7	22,5	34,6	38,5	36	33,5	36,2	35,4	38,9	35,2	33,1	974
Murcia	3003001038	41,9	16,7	30,5	29,4	31,3	28,8	28,4	29,8	28,3	27,9	28,7	1.448
Murcia	3003001040	41,2	14,9	29,9	30,3	28,7	27,9	28,2	29,8	28,4	27,8	28,5	1.553
Murcia	3003001041	42,4	19,8	32,1	30,6	27,9	28,4	27,7	28,7	28,9	26,7	27,5	787
Murcia	3003001042	38,2	15,8	20,9	20,8	21,2	21,8	22,5	21,4	22,7	21,3	22,5	1.199
Murcia	3003001043	39,6	16,9	26,3	26,1	26,2	22,4	23,6	23,7	23	24,6	23	818
Murcia	3003001044	39,1	14,4	31,5	30,9	32,3	29,6	27,7	28,6	27,1	28,4	29,3	1.072
Murcia	3003001046	40,2	16,1	34	31,9	33,5	32,9	30,3	28,6	28,7	28,9	28,6	920
Murcia	3003001047	43,3	19,2	28,4	29,9	27	27,8	28	27,5	26	26,3	25,9	1.133
Murcia	3003001048	49,3	34,1	22,7	22	19,5	19,3	18	19	18,8	19,7	16,8	857
Murcia	3003001049	40,8	15,7	23,4	21,7	21,6	22,6	21,8	21,7	20,8	22,6	23,5	1.062
Murcia	3003001050	44,3	22,1	24,8	25,4	27	27,6	25,6	26,1	27,1	28,8	28,9	959
Murcia	3003001051	44,9	25,3	25,2	24,8	23,8	22,5	21,3	21,6	20,1	19,6	20,6	1.121
Murcia	3003001052	43,8	18,1	23,6	24,8	24,6	25,5	29,4	29,3	28,9	26,7	27,4	1.211
Murcia	3003001053	41,5	17,7	27,3	29,4	30,9	30,5	30,3	33,5	32,1	31,8	29,7	976
Murcia	3003001054	40,5	13,4	31,9	29,2	28,4	27,6	30,5	31	30,6	30,1	29,9	1.152
Murcia	3003001056	39,4	10,6	24,1	23,5	22,6	21,3	21,7	21,7	21,8	19,8	20,2	1.241
Murcia	3003001057	44,9	24,6	29,8	29	31	33,2	34,1	34,6	32,1	26,7	28,4	747
Murcia	3003001058	48,4	31,2	36,3	33,6	34,3	33,5	33,8	30,9	30,9	31,4	29,5	711
Murcia	3003001059	49	30,4	23,4	22,8	23,4	21,6	21,3	23,1	22	22,4	20,3	674
Murcia	3003001060	40,1	14,1	30,8	29,3	27,5	26,8	27,9	28,5	28,6	30,1	31,8	1.112
Murcia	3003001061	37,9	9,1	19,7	18,6	18,6	17,7	17,3	15,5	17,1	15,9	15,9	1.026
Murcia	3003001062	42,5	18,8	27	30,1	29	25,8	25,1	23,1	24,8	24,1	22,4	1.002
Murcia	3003001063	41,7	12,8	25,7	25,2	24,5	22,8	22,6	24,2	23,5	23,1	23,4	917
Murcia	3003001064	41,5	18,2	20,9	21,2	20	18,9	18,3	20,5	19,7	18,1	17,7	1.014
Murcia	3003001065	31,9	2,2	39,6	38,1	39,2	40,2	41,8	43,5	45,8	49,7	50,5	1.211
Murcia	3003001066	31,9	2,9	36,3	36,5	38,8	38,9	40,5	44	46,8	49,7	50,5	1.747
Murcia	3003002001	40,7	14,3	22,2	20,7	20,7	20,2	19,3	20,8	20,8	22,8	20,9	1.814
Murcia	3003002002	50,1	36,3	28,4	26,4	26,8	25,9	28,6	27,7	23	22,6	21,6	728
Murcia	3003002003	45,5	24,5	29,4	28	27	27,5	26,8	25,8	26,6	28,6	26,5	1.177
Murcia	3003002004	43,6	22,2	31,9	29,8	29,6	29,3	31	30,9	30	30,4	30,7	730
Murcia	3003002005	48,4	28,5	32,6	28,5	27,3	28	26,5	27,5	28,5	25,6	26	677
Murcia	3003002006	41,7	17,1	36,2	35,7	35,2	35,8	36,7	36,4	34,2	35,4	35,7	1.350
Murcia	3003002008	47,5	29,8	30,6	31,6	27,9	27,2	27,4	28,1	29,6	28	28,1	915
Murcia	3003002009	45,4	23,8	35,3	33,1	34	34,5	34,8	32,1	32,1	29,3	30,1	1.267
Murcia	3003002010	46,7	25,1	28,5	25,7	23,7	23,3	22,5	21,6	21,1	20,9	21,1	1.105
Murcia	3003002011	49,7	30,6	30,4	31	29,9	27,3	27,6	29,2	28	27,2	25,7	1.342
Murcia	3003002012	49,8	33,3	30,9	27,1	27,4	25,9	25,1	25,9	24,3	24,3	21,9	610
Murcia	3003002013	51,2	37,5	28	28,2	26,6	25,8	25,6	24,5	23,6	21,2	20,2	785
Murcia	3003002014	45,8	29,2	31,2	26,7	26,9	25,5	25,6	24,7	24,2	23	22,9	814
Murcia	3003002015	48,9	31,6	27,8	27,3	24	24,3	24,9	25,2	24,1	21,6	23,5	1.160
Murcia	3003002017	38,9	14,2	25,2	26,3	26,4	25,7	26,3	25,9	25,9	26,3	26	1.355
Murcia	3003002019	47,4	28,2	29,8	30,6	29,8	27,9	28,3	27,3	25,8	26,9	27,3	1.039
Murcia	3003002020	47,3	29,6	32,3	31,6	31,3	32	31,1	32,3	27,9	28,9	28,9	1.259
Murcia	3003002021	44,5	22,9	37,3	38,5	38,5	35,8	36,5	36	32,8	34,9	33,8	955
Murcia	3003002022	50,1	33,9	34,2	34,3	33,5	31,2	30,2	27,5	27,6	26,6	29,2	831
Murcia	3003002023	45,9	24,3	28,9	27,9	27,7	27,1	29,6	30,4	31,1	31,5	31,8	885
Murcia	3003002025	42,4	21	28,8	25,6	22,1	24,4	25	28,2	25,4	24,1	22,4	867
Murcia	3003002028	39,4	14,6	30,2	28,9	29,3	29,6	27,9	28,3	28,2	26,4	26,2	1.371
Murcia	3003002030	43,2	21	35,7	36,9	35,2	32,5	32,6	33,2	34,1	32	33	1.360
Murcia	3003002031	46,3	26,8	34,3	34,4	32,8	34,7	33,9	33	32,7	29,4	28,5	1.148
Murcia	3003002032	45,5	26,4	33,7	30,1	30,4	30,6	34	32	31,6	34,1	32	831
Murcia	3003002033	41,9	16,5	36,3	38	38,9	35,5	36,4	34,7	32,9	32,4	32,7	1.256
Murcia	3003002034	43,5	20,2	37,1	38,4	36,8	34,7	35,3	35	37	35,3	33,3	1.030
Murcia	3003002035	47,7	27,9	30,3	33,2	31	27,7	27,9	27,9	28,6	27,4	28,9	813
Murcia	3003002036	47,6	30,1	30,2	29,6	30,6	29,6	28,9	29,6	29,7	28,4	26,7	1.078
Murcia	3003002037	47	29,5	31,5	32,6	33,6	33,5	32,8	30,6	31,1	29,4	29,9	1.167
Murcia	3003002038	39,7	15,8	27,9	30,3	29,9	30,6	29,9	29,2	29,7	29,8	29,9	996
Murcia	3003002039	36,4	12,1	30,8	29,3	28,4	26,2	26,3	24,5	25,8	26,9	28,4	944
Murcia	3003002041	45,1	26,2	28,5	27,9	26,5	26,2	27,1	28,2	27	26,6	26,5	986
Murcia	3003002042	42,9	18,4	38,2	39,1	39,5	37,9	36,7	38,9	39	39	38,8	1.504
Murcia	3003002043	42,5	17,7	32,9	33	35,1	36,1	36	33,3	33,7	32,5	31	1.445
Murcia	3003002045	44,6	23	31,7	31,2	29,4	27,5	27,1	27,2	29,6	28,8	30,9	761
Murcia	3003002046	40	16,1	28,6	28,3	30	30,1	30,3	29,1	30	30,2	32,3	1.357
Murcia	3003002047	45,3	21,4	34,5	33	34,3	33,1	31,7	31	30,7	30,5	30,7	870
Murcia	3003002048	45,6	21,2	39,1	38,2	35,5	37,5	37,6	36,1	34,6	33,4	32,7	963
Murcia	3003002051	44,7	18,9	24,8	25,5	24,5	24,7	25,8	22,3	23,3	23,8	25,7	1.193
Murcia	3003002053	42,7	20,4	18,2	19,3	19,4	17,8	19,1	16,9	17,6	17,2	16,6	1.335
Murcia	3003002054	42,2	15,8	23,1	21,8	21,3	19,7	19,5	21,5	18,9	19,1	19,1	1.350
Murcia	3003002055	41,1	12,7	23,1	24,1	23,4	24,1	22,5	25,1	24,6	24,8	23,6	1.594
Murcia	3003002056	45,2	24	23,5	23,2	21,8	20,4	19,9	18,7	17,4	18,6	18,5	1.091
Murcia	3003002057	46,6	27,9	28,2	27,4	24,6	25,2	25,6	23	23	20,9	19	818
Murcia	3003002058	44	22,8	27,2	26,2	24,8	24,9	23,2	24,3	24,6	24,7	25,9	1.057
Murcia	3003002059	39,4	12,8	21,9	20,2	19,3	19,1	20,2	20	18,6	18,6	19,1	1.274
Murcia	3003002060	42,8	16,5	26,9	25,6	26	25,1	23	22,4	21,4	21	18,5	1.218
Murcia	3003002061	25,2	24,9										
Murcia	3003002062	43,7	19,9	16	16,4	16	15,4	16,2	16,9	17	17,2	16,4	855
Murcia	3003003001	38,7	13,5	28,3	31,8	31,7	29,8	28,7	28,8	29,9	30,7	28,1	1.582
Murcia	3003003002	43,7	15,5	31,3	30	28,6	29,2	28,7	28,4	27,9	27,1	27,6	1.409
Murcia	3003003003	44,6	22,1	32,7	31,2	29,9	28,4	26,9	30,2	32	28,2	27,8	868
Murcia	3003003004	48,6	29,2	31,4	32,3	32	32,7	31,3	30,3	30,9	27,4	28,5	665
Murcia	3003003005	48,2	27,4	31,1	29,6	28,4	28,2	27,8	27,9	26,8	25,7	24,7	1.066
Murcia	3003003006	45,8	25,3	29,3	29,8	31,4	31,6	33,1	31,3	31,1	31,1	30,2	905
Murcia	3003003007	44,5	23,1	31	32,2	31,9	31,2	28	31,5	29,6	31,7	29,8	951
Murcia	3003003008	46,7	27,7	25,9	24,6	23,3	25,3	23,8	25,4	24,9	23,6	22,4	928
Murcia	3003003009	49,1	33,9	24,2	24,1	22,8	22,8	22,9	20,7	24	23,9	24,1	1.386
Murcia	3003003010	47,1	32,4	25,8	25,4	24,8	25	24,6	24	21,5	20,7	20,1	956
Murcia	3003003011	47,3	28,3	24,3	24,9	23,7	20,9	20,3	18,5	18,5	19,1	18,2	944
Murcia	3003003012	46,8	23,1	25,6	25,3	26,4	25,2	23,1	23	22,4	19,6	20,6	817
Murcia	3003003013	44,4	20,1	32,6	29,2	29,3	29,3	29,4	28,1	28,6	28,7	28,4	1.093
Murcia	3003003014	47	27,4	28,4	26,7	28,6	26,7	24,6	22,5	22,9	21,3	21,1	1.032
Murcia	3003003015	47	30,5	29,5	27,9	26,5	24,3	24,3	23,6	25	22,9	23	1.137
Murcia	3003003016	48,2	30,9	21,3	21,2	22	20,2	18,8	18,8	19,2	18,4	18,5	663
Murcia	3003003017	41,1	12,8	29	30,1	31,2	29,5	31,4	31,8	33	30,1	30,6	1.704
Murcia	3003003018	42,7	16,7	30,4	28,4	27,3	28	27,4	28	28,7	28,7	27	1.465
Murcia	3003003019	43,2	18,5	26,2	28,2	26,9	27,6	29,8	27,4	27,1	26,5	27,4	1.137
Murcia	3003003020	45,7	23,7	29,1	26,3	25,7	26,2	27,1	23,2	19,8	21	21,8	954
Murcia	3003003021	42,4	17,1	25,2	25,6	26,9	27,6	28,3	28,5	28,3	25,7	25,9	1.058
Murcia	3003003023	37,9	11,9	28,3	27,5	26,3	21,9	23,7	26,2	29,8	27,4	28,6	1.884
Murcia	3003003024	39,3	13,3	24,4	23,7	22	22,5	21,6	24,3	25,8	26,4	26,6	1.156
Murcia	3003003025	39,6	10	21,6	21,7	21,7	21,5	21	21,6	21,9	22,9	23,5	1.718
Murcia	3003003026	41,4	16,5	25,1	23,1	22	21,7	22,7	21,6	23,2	24,2	23,7	1.603
Murcia	3003003027	39	11,6	25,4	25	24,7	24,7	25,3	26,7	26,4	26,2	26,6	1.781
Murcia	3003003028	39,6	10,9	26,5	27,8	25	25,7	25,5	23,8	24	23,8	24,9	1.250
Murcia	3003003029	40,4	15,6	26,5	25,4	25,9	27	26,5	26,7	26,5	24,4	25,9	1.865
Murcia	3003003030	41,9	17,1	28,5	26,2	25,6	24,6	24,1	23,8	24,9	22,5	22,4	1.090
Murcia	3003003031	43,1	16,4	23,7	22,6	21,5	22	20,6	20,1	19,6	19,4	21,5	730
Murcia	3003003032	45	21,7	22,1	21,1	19,6	20	20,9	19,2	19,4	19,1	17,8	1.249
Murcia	3003003033	42,1	19,9	23,9	23,8	23,4	22	19,8	21,2	19,4	21,4	18,8	1.006
Murcia	3003003034	46,3	33	24	23,1	22,4	22,1	21,1	21,4	21	19,5	18,2	700
Murcia	3003003035	47,5	30,4	19	20	17,1	17,9	16,9	17,9	17,2	17,1	14,7	730
Murcia	3003003036	43,3	18,6	31,5	26	26,3	28,5	28,1	27,1	29,5	27,2	26	1.055
Murcia	3003003037	39,7	12,3	22,4	23,2	22,2	21,7	20,7	20,2	19,3	18,3	19,3	1.316
Murcia	3003003038	45,4	22,3	27,6	26,5	24,6	24,1	23,4	24,6	23,1	23,4	22,3	1.099
Murcia	3003003039	43,6	20,8	25,1	24,7	26,3	28,4	27,4	27,9	28,4	28	27,5	1.123
Murcia	3003003040	45,6	20,8	21,9	21,8	19,2	18,8	20,3	18,8	17,3	17,3	16,8	778
Murcia	3003003041	40,2	14,1	22,1	22,5	23,4	20,7	22,1	21,7	21,4	21,4	21,3	1.452
Murcia	3003003042	42,5	14,7	18	18,4	17	17,7	17	16,4	16,2	16,1	15,3	1.411
Murcia	3003003043	42,1	15,2	30,2	29,7	29,6	28,8	28,3	27,1	27,3	28,4	29,9	1.146
Murcia	3003003044	43,9	20,3	29,8	27,7	28,9	27,5	26,5	27,6	28,8	28,3	27,2	1.038
Murcia	3003003045	46,2	20,8	26,4	28,8	26,4	24,6	25,9	26	24,8	24,7	22,4	809
Murcia	3003003046	36,8	8,7	32,7	32,6	33,3	32,1	31,7	31,6	32,3	30,7	29,4	1.501
Murcia	3003003047	42,2	17,4	23,8	24,1	23,4	23,4	22,2	19,7	21,7	20,3	20,6	1.001
Murcia	3003003048	15,7	15,6	13,1									
Murcia	3003003049	46,9	28,2	17,7	17,7	17,1	18,3	16,6	16,7	15,6	17,4	16	618
Murcia	3003004001	39,2	11,2	22,1	21,5	22,1	23,3	23,7	23,5	22,2	22,3	22,8	1.068
Murcia	3003004002	42,5	19,4	26,1	22	20,7	23	21,6	27,3	20,4	26,4	32,2	1.173
Murcia	3003004003	40,1	12,7	25,7	24,4	24,4	23	21,4	22,8	21,6	21,5	19,7	922
Murcia	3003004004	35,9	10,4	30,8	28,9	29,8	30,1	30,1	30	29,6	29,3	28,7	1.975
Murcia	3003004005	42	18	19,3	21,1	20,8	21,7	21,5	21	21,1	20,5	19,9	1.231
Murcia	3003004006	41,8	21,5	25,5	25,5	27,7	26,6	25,3	22,8	22	24,4	23,7	783
Murcia	3003004007	40,1	11,9	19	19,4	20,1	18,2	18,7	18,7	19,9	20,1	19,3	1.315
Murcia	3003004008	41,8	16,6	32,8	32,9	31,7	29,8	27,7	25,6	23,7	22,3	23,5	837
Murcia	3003004009	42	17,5	20,6	22,4	23,6	23,2	22,7	23,8	24,8	22,4	23,2	811
Murcia	3003004010	36,9	9,4	19,5	19,4	20,3	20,2	19,7	20	18,8	20	22,2	2.255
Murcia	3003004011	44,4	21,9	20,3	22,2	19,2	22	21,2	20,8	20,4	18,8	20,4	677
Murcia	3003004012	36,5	8,3	24,7	24,3	25,2	25	25,2	24,4	25,6	23,5	22,7	1.967
Murcia	3003004013	42,6	16,7	25,9	27,2	26,4	25,2	23,7	23,2	23,4	21,1	21,2	1.078
Murcia	3003004014	40,6	16,2	24	25,9	24,6	26,1	23,6	24,5	25,8	25,3	25,9	1.604
Murcia	3003004015	46	24,6	25,7	26,5	25,6	27,5	26,2	27,2	26,5	26,2	26,1	1.119
Murcia	3003004016	41,3	18,1	21,9	20,8	20,4	20,7	21,2	21,5	21,7	20,1	20,5	1.023
Murcia	3003004017	40	13,1	22	21,1	20,4	20,5	21,5	21,7	19,8	19,7	20,4	1.547
Murcia	3003004018	40,8	13,5	19	16,2	17,3	16,8	16,6	16	15	15	15,3	1.418
Murcia	3003004019	35,1	8,4	32,8	34,6	32,8	33,2	33,8	35,1	35,3	34,4	33,3	1.988
Murcia	3003004020	35,4	7,8	28	30,8	29,7	28	27,4	29,6	30,9	29,2	29,7	2.796
Murcia	3003004021	38,3	10,6	23,2	21,1	21,6	20,8	21,2	21,4	19,7	20,3	20,2	1.618
Murcia	3003004022	47	23,6	26,1	25,7	25,1	26,2	24	24	21,4	21,5	23,3	729
Murcia	3003004023	40,2	14,8	26,3	23,5	24,8	25,2	25,2	24,2	22,8	22,9	24,3	1.856
Murcia	3003004024	40,6	11,4	20,8	21,4	19	19,1	19,4	18,6	19	18,8	17,7	1.277
Murcia	3003004025	39,2	13,9	18,2	19,4	18,3	17,2	19,1	18	18,3	19,7	20,4	1.852
Murcia	3003004026	38,8	12,8	23,4	22,3	21,7	21,8	21,4	21,1	20,1	19,7	22,3	2.240
Murcia	3003004027	39,7	13	19,9	18,8	18,2	19,3	19,7	19,7	20,1	19	19,9	1.266
Murcia	3003004028	38,3	11,1	17,7	18	18,1	18,4	16,6	19,2	18,5	21,2	20,7	1.753
Murcia	3003004029	44,1	20,2	16,9	20	19,7	20,1	20,8	21,5	21,3	20,9	21,6	1.108
Murcia	3003004030	40,1	12,7	23,3	19,8	19,6	21	21,4	20,7	19,7	19,3	20,7	1.634
Murcia	3003004031	41,4	16,4	20,8	20,5	21	21,3	20,8	22,3	22,5	23,6	22	1.152
Murcia	3003004032	40,5	15,8	19,6	21,1	20	17,5	18,4	18,5	17,4	15,8	16,3	1.148
Murcia	3003004033	42,5	18,2	17,8	18,2	17,2	17,7	16,4	15,4	15,5	16,7	18,8	698
Murcia	3003004034	40,5	15,9	20,6	20,5	20,1	19,7	17,5	16,2	19,2	18	15,4	1.380
